user_id,mean_speed,stddev_speed,problem_count,percent_correct,std_perc_correct,user_id,hint_overall,hint_stddev,hint_first,hint_second,hint_third,correct_first,correct_second,correct_third
93637,18.75992006,16.96129724,187,0.828877005,0.377627456,93637,0.042328042,0.201871242,0.024390244,0.066666667,0.033333333,0.756097561,0.866666667,0.9
342840,27.14836306,16.04431933,157,0.813163482,0.372367454,342840,0.093167702,0.291574224,0.157894737,0.055555556,0.028571429,0.756756757,0.944444444,0.914285714
256866,27.50936986,14.20162684,73,0.794520548,0.406847778,256866,0.095890411,0.296478572,0.133333333,0.133333333,0,0.8,0.8,0.8
179194,23.97321791,15.56750982,335,0.641791045,0.480191221,179194,0.12238806,0.328223715,0.211538462,0.134615385,0.153846154,0.5,0.75,0.673076923
328945,22.50957609,16.11189072,92,0.902173913,0.2987072,328945,0.010869565,0.104257207,0,0,0,0.807692308,0.96,0.96
339846,22.53115714,15.3598508,70,0.966666667,0.151747735,339846,0,0,0,0,0,1,1,0.95
234152,26.234331,15.90615006,429,0.724164724,0.445129239,234152,0.145124717,0.352626567,0.150537634,0.133333333,0.081395349,0.722222222,0.67816092,0.779069767
231787,21.30507031,15.3466163,128,0.703125,0.458676202,231787,0.1953125,0.397998808,0.304347826,0.173913043,0.173913043,0.52173913,0.695652174,0.652173913
341270,26.41300741,14.92511566,135,0.864197531,0.331578206,341270,0.104895105,0.307495258,0.227272727,0.052631579,0.083333333,0.785714286,0.891891892,0.888888889
229440,23.63913178,16.46097773,129,0.751937984,0.433571789,229440,0.131386861,0.339062684,0.125,0.153846154,0.153846154,0.703703704,0.692307692,0.653846154
204344,20.04404054,14.27016503,74,0.675675676,0.471317248,204344,0.135135135,0.344201451,0.153846154,0.153846154,0,0.538461538,0.692307692,0.846153846
335648,23.35524615,15.17160837,65,0.897435897,0.282124116,335648,0.030769231,0.174035805,0.0625,0,0,0.875,1,0.9375
249506,25.75132061,16.20946675,131,0.732824427,0.44418339,249506,0.157894737,0.36602089,0.25,0.107142857,0.071428571,0.571428571,0.785714286,0.857142857
221888,26.55605769,14.07263646,52,0.807692308,0.397958592,221888,0.134615385,0.34464225,0.230769231,0.076923077,0.153846154,0.615384615,0.846153846,0.846153846
95198,17.44625156,15.54062942,231,0.696969697,0.460566186,95198,0.144067797,0.351904816,0.1,0.161290323,0.1,0.685714286,0.612903226,0.766666667
346181,27.43331481,16.16989241,54,0.851851852,0.328050379,346181,0.052631579,0.225281778,0.0625,0.066666667,0,0.733333333,0.866666667,1
237775,27.51406667,16.62868688,120,0.85,0.358568583,237775,0.041666667,0.200664163,0.032258065,0.1,0.033333333,0.838709677,0.833333333,0.9
300175,22.097975,16.25883936,80,0.8125,0.392774938,300175,0.070588235,0.257655884,0.045454545,0.1,0.1,0.9,0.85,0.842105263
152065,23.38955283,14.89825147,407,0.680589681,0.466822026,152065,0.220454545,0.415025067,0.361904762,0.163043478,0.119047619,0.474226804,0.75,0.759036145
291386,24.55761856,14.43013759,97,0.690721649,0.464597154,291386,0.07,0.2564324,0.052631579,0.058823529,0.117647059,0.666666667,0.705882353,0.705882353
284062,23.24906897,14.95968202,87,0.747126437,0.437178874,284062,0.112359551,0.317597596,0.235294118,0.117647059,0,0.588235294,0.75,0.8
227332,26.35493617,15.25754962,235,0.825531915,0.380321549,227332,0.127659574,0.334422661,0.125,0.111111111,0.092592593,0.821428571,0.796296296,0.907407407
252058,27.1175514,15.38412133,107,0.672897196,0.471362956,252058,0.256880734,0.438931145,0.363636364,0.15,0.25,0.5,0.8,0.6
179564,29.21590991,17.05458235,111,0.702702703,0.459141384,179564,0.207207207,0.407143422,0.473684211,0.263157895,0.157894737,0.473684211,0.684210526,0.578947368
127301,23.30383064,15.88204619,64,0.78125,0.416666667,127301,0,0,0,0,0,0.642857143,0.714285714,0.714285714
335508,25.93217382,15.42342679,489,0.755964554,0.403735385,335508,0.091836735,0.289090482,0.117647059,0.117647059,0.058823529,0.788235294,0.835294118,0.764705882
342541,25.05186458,14.30914454,96,0.819444444,0.364881353,342541,0.077669903,0.268960249,0.25,0.043478261,0,0.56,0.904761905,0.904761905
337789,29.03739216,16.2215713,255,0.768627451,0.387998643,337789,0.121568627,0.327429577,0.14893617,0.14893617,0.085106383,0.765957447,0.744680851,0.85106383
281765,23.43068508,15.50603899,362,0.745856354,0.435981348,281765,0.096685083,0.295937508,0.111111111,0.069444444,0.083333333,0.694444444,0.805555556,0.777777778
271916,25.27826415,17.27109701,53,0.603773585,0.493793115,271916,0.189655172,0.395452064,0.230769231,0.2,0.1,0.272727273,0.6,0.777777778
274646,19.56635,16.08383907,120,0.816666667,0.388561954,274646,0.048780488,0.216289823,0.058823529,0.0625,0.033333333,0.8125,0.8125,0.8
122198,27.21531989,17.14583844,169,0.479289941,0.501055522,122198,0.292134831,0.456026741,0.482758621,0.444444444,0.222222222,0.148148148,0.333333333,0.583333333
145261,13.56037097,10.17038784,96,0.15625,0.364998198,145261,0.701030928,0.460184484,0.636363636,0.636363636,0.636363636,0.272727273,0.272727273,0.2
96747,16.88890822,17.08917517,287,0.81533101,0.388706586,96747,0.1,0.300518583,0.061538462,0.166666667,0.083333333,0.84496124,0.694444444,0.888888889
247275,21.52946962,15.52145937,609,0.632731253,0.476741194,247275,0.182539683,0.386595627,0.237704918,0.185185185,0.142857143,0.610619469,0.682242991,0.730769231
89785,22.17039655,14.20936771,58,0.810344828,0.395452064,89785,0.103448276,0.307203297,0.066666667,0.142857143,0.071428571,0.933333333,0.714285714,0.928571429
243440,25.77931068,15.53508526,206,0.694174757,0.461878506,243440,0.242718447,0.429770657,0.368421053,0.194444444,0.194444444,0.526315789,0.75,0.75
251362,24.54296,16.0859292,100,0.51,0.502418394,251362,0.240384615,0.429386383,0.4375,0.142857143,0.214285714,0.3125,0.428571429,0.461538462
287175,22.13329918,14.90304509,244,0.643442623,0.479967026,287175,0.186234818,0.390086494,0.261904762,0.170731707,0.15,0.452380952,0.682926829,0.7
178476,21.49846429,14.27247218,112,0.598214286,0.492462491,178476,0.271929825,0.446918411,0.526315789,0.3125,0.25,0.473684211,0.6875,0.6875
310370,29.91079058,15.90346772,191,0.732984293,0.443563316,310370,0.143589744,0.351575887,0.162790698,0.146341463,0.146341463,0.756097561,0.756097561,0.731707317
122846,22.2105512,13.70197826,123,0.674796748,0.470366703,122846,0.217741935,0.41438531,0.260869565,0.272727273,0.181818182,0.565217391,0.636363636,0.727272727
326154,28.47848571,17.09381366,70,0.428571429,0.498444786,326154,0.542857143,0.501756748,0.857142857,0.714285714,0.428571429,0.142857143,0.285714286,0.571428571
157430,21.61098549,17.93451672,59,0.576271186,0.498390161,157430,0.09375,0.293784826,0.1,0.111111111,0,0.5,0.555555556,0.625
342059,30.3207156,16.01137037,109,0.844036697,0.331999824,342059,0.063063063,0.244178745,0.178571429,0.037037037,0,0.777777778,0.925925926,0.961538462
247421,25.47554472,17.26249185,123,0.723577236,0.449057538,247421,0.211382114,0.409958665,0.19047619,0.238095238,0.095238095,0.80952381,0.666666667,0.761904762
359713,24.84349091,15.14162021,55,0.981818182,0.076394628,359713,0,0,0,0,0,1,1,1
120885,26.60993688,19.14416678,90,0.688888889,0.465541715,120885,0.188888889,0.39361318,0.173913043,0.416666667,0.416666667,0.608695652,0.5,0.583333333
345508,27.68264516,15.00609338,62,0.817204301,0.370483951,345508,0.111111111,0.316793976,0.2,0.133333333,0.066666667,0.733333333,0.8,0.866666667
297614,21.65371127,16.5524243,142,0.605633803,0.490444096,297614,0.163265306,0.370871176,0.333333333,0.217391304,0.130434783,0.416666667,0.565217391,0.636363636
270509,24.49653061,16.5135173,98,0.765306122,0.425986312,270509,0.142857143,0.351726229,0.263157895,0.210526316,0.052631579,0.631578947,0.631578947,0.842105263
249411,29.36328723,17.11645643,188,0.84929078,0.357060313,249411,0.031413613,0.174891219,0.063829787,0.022222222,0.022727273,0.782608696,0.863636364,0.886363636
308868,28.082,16.48609521,87,0.783524904,0.401157033,308868,0.068181818,0.253502116,0.15,0.05,0.05,0.65,0.8,0.75
174087,26.59281982,16.39149778,111,0.693693694,0.463049041,174087,0.228070175,0.421440591,0.208333333,0.173913043,0.181818182,0.708333333,0.727272727,0.80952381
332377,29.28578824,16.99696931,85,0.8,0.402373908,332377,0,0,0,0,0,0.571428571,0.95,0.9
98083,24.81012652,14.44494843,61,0.573770492,0.498632008,98083,0.095238095,0.295901341,0.222222222,0,0.166666667,0.555555556,0.666666667,0.333333333
220459,25.67126763,16.1348809,553,0.72875226,0.445006186,220459,0.128390597,0.33482709,0.116071429,0.090909091,0.063636364,0.732142857,0.736363636,0.818181818
99843,18.78119869,16.14295153,123,0.756097561,0.431190943,99843,0.162601626,0.370511028,0.179487179,0.166666667,0.111111111,0.717948718,0.833333333,0.777777778
277162,25.44685425,17.09628683,247,0.522267206,0.500518148,277162,0.229249012,0.42118294,0.371428571,0.303030303,0.21875,0.352941176,0.46875,0.46875
122710,22.73003209,15.0991046,187,0.310160428,0.463800889,122710,0.546341463,0.499066561,0.404761905,0.4375,0.428571429,0.375,0.428571429,0.5
287764,28.10962162,18.78147243,74,0.608108108,0.491505029,287764,0.216216216,0.414473433,0.583333333,0.166666667,0.25,0.333333333,0.583333333,0.583333333
222945,28.41571579,16.29223911,285,0.747368421,0.43528575,222945,0.154385965,0.361953899,0.293103448,0.105263158,0.122807018,0.568965517,0.736842105,0.789473684
342808,28.30805114,16.69884081,176,0.704545455,0.437690383,342808,0.227272727,0.42026584,0.3,0.178571429,0.071428571,0.7,0.642857143,0.928571429
282313,25.26043373,18.10315011,83,0.710843373,0.456126867,282313,0.024096386,0.154280677,0,0.0625,0,0.625,0.6875,0.625
279044,26.26901852,13.61923946,54,0.814814815,0.392095198,279044,0,0,0,0,0,0.692307692,0.923076923,0.846153846
278219,27.80577994,15.69688683,359,0.726090994,0.441693643,278219,0.199445983,0.40013848,0.315068493,0.138888889,0.072463768,0.602739726,0.802816901,0.869565217
273330,33.58390196,15.86749503,51,0.960784314,0.196039212,273330,0.019607843,0.140028008,0.0625,0,0,0.9375,0.9375,1
120723,25.11061694,15.46089871,248,0.790322581,0.407901583,120723,0.16796875,0.374570833,0.196969697,0.147540984,0.13559322,0.73015873,0.8,0.830508475
347146,25.59046296,15.52276727,54,0.808641975,0.375350859,347146,0.090909091,0.290129427,0,0.1,0.2,1,0.7,0.7
119741,25.53224422,15.77246068,347,0.729106628,0.445062907,119741,0.094972067,0.293586676,0.160493827,0.067567568,0.083333333,0.653333333,0.712328767,0.819444444
84143,24.48899429,16.48002852,135,0.525925926,0.501187093,84143,0.259259259,0.439860272,0.444444444,0.2,0.384615385,0.388888889,0.4,0.384615385
359028,25.3786962,14.21883516,79,0.5907173,0.426839465,359028,0.24137931,0.430400496,0.0625,0.1,0.111111111,0.769230769,0.8,0.666666667
172224,20.54785915,15.58448548,71,0.816901408,0.389500015,172224,0.041666667,0.201228621,0,0.058823529,0.117647059,0.764705882,0.823529412,0.647058824
136733,23.04031348,14.77811801,79,0.544303797,0.501215659,136733,0.341772152,0.477334371,0.25,0.166666667,0.166666667,0.666666667,0.833333333,0.75
337779,30.07018905,14.90858753,201,0.839137645,0.346561727,337779,0.039408867,0.195046695,0.042553191,0.02173913,0.043478261,0.804347826,0.847826087,0.913043478
342810,27.46228205,15.86565595,156,0.722222222,0.42305144,342810,0.188679245,0.392489802,0.321428571,0.192307692,0.230769231,0.666666667,0.692307692,0.692307692
362128,21.34598592,13.59506858,71,0.840375587,0.351229834,362128,0.121621622,0.329079359,0.3,0.055555556,0.058823529,0.631578947,0.941176471,0.941176471
146370,19.55029968,13.9390001,56,0.642857143,0.483493778,146370,0.071428571,0.259870097,0.2,0.1,0.1,0.5,0.4,0.9
143314,24.25877802,14.8129746,223,0.695067265,0.461414658,143314,0.096069869,0.295332573,0.212765957,0.023255814,0.071428571,0.446808511,0.837209302,0.738095238
219635,29.60818644,15.63164997,59,0.694915254,0.464395688,219635,0.118644068,0.326144973,0.384615385,0.166666667,0,0.384615385,0.583333333,0.833333333
255251,23.42048148,16.05736506,54,0.62962963,0.48743829,255251,0.071428571,0.259870097,0.090909091,0,0.111111111,0.454545455,0.777777778,0.555555556
289807,25.78350588,16.1468264,170,0.705882353,0.456991174,289807,0.229411765,0.421696638,0.352941176,0.181818182,0.181818182,0.588235294,0.606060606,0.787878788
240620,23.64240563,16.15559234,355,0.647887324,0.478303013,240620,0.267605634,0.443335664,0.290909091,0.148148148,0.148148148,0.654545455,0.796296296,0.703703704
223809,25.96772,15.52345329,75,0.386666667,0.490265602,223809,0.246753247,0.433948947,0.222222222,0.111111111,0.111111111,0.333333333,0.666666667,0.444444444
177894,21.91615,12.75508968,140,0.878571429,0.327797471,177894,0.007142857,0.084515425,0,0.027027027,0,0.868421053,0.864864865,0.945945946
186397,24.3912028,15.74216797,286,0.667832168,0.471816408,186397,0.236933798,0.425944043,0.361702128,0.195652174,0.244444444,0.553191489,0.739130435,0.688888889
135132,8.976302151,8.960989821,53,0.433962264,0.500362713,135132,0,0,0,0,0,0.333333333,0.5,0.333333333
369599,22.9548,13.56977947,85,0.796078431,0.364038625,369599,0.058823529,0.236690534,0.125,0.0625,0.0625,0.6875,0.8125,0.875
335482,27.62895833,16.79408259,96,0.788194444,0.387282606,335482,0.041666667,0.200875278,0.055555556,0.055555556,0.055555556,0.888888889,0.722222222,0.944444444
290209,24.78246763,15.1560436,139,0.827338129,0.379321621,290209,0.014388489,0.11951663,0,0.029411765,0,0.735294118,0.882352941,0.852941176
245085,29.59192105,16.40711577,152,0.690789474,0.463695959,245085,0.125786164,0.332655947,0.181818182,0.0625,0.1,0.65625,0.774193548,0.862068966
150309,21.69426803,15.08070154,73,0.657534247,0.477818483,150309,0.287671233,0.455809782,0.363636364,0.090909091,0.090909091,0.636363636,0.727272727,0.909090909
344995,27.55803488,16.79622884,86,0.872093023,0.311725557,344995,0.104651163,0.307898752,0.19047619,0.095238095,0.095238095,0.80952381,0.904761905,0.952380952
227804,26.735,16.2403769,120,0.775,0.419333204,227804,0.148148148,0.356569863,0.15,0.161290323,0.1,0.676470588,0.774193548,0.8
124151,23.76997115,17.12245766,75,0.72,0.452022482,124151,0.038961039,0.194771015,0.058823529,0,0.0625,0.625,0.6875,0.733333333
342835,24.30903352,16.99750526,179,0.756052142,0.409872313,342835,0.158469945,0.366182951,0.157894737,0.111111111,0.114285714,0.702702703,0.777777778,0.828571429
282857,26.7887461,16.52876426,705,0.760283688,0.427213393,282857,0.056577086,0.231196287,0.079136691,0.037037037,0.02962963,0.73381295,0.703703704,0.785185185
127036,21.16199973,15.11437345,98,0.540816327,0.500893374,127036,0.188679245,0.393112308,0.25,0.133333333,0,0.411764706,0.642857143,0.785714286
105379,25.45111427,17.9842444,278,0.683453237,0.465967744,105379,0.225,0.418330013,0.338461538,0.375,0.15,0.523076923,0.6,0.725
344519,26.14882927,17.08590671,123,0.796747967,0.385611303,344519,0.145038168,0.353491103,0.2,0.129032258,0.172413793,0.727272727,0.9,0.862068966
192771,21.17943939,12.50493055,66,0.712121212,0.456243913,192771,0.253731343,0.438429829,0.545454545,0.1,0.3,0.3,0.9,0.7
101034,20.74051361,15.96721651,54,0.444444444,0.501569863,101034,0.196428571,0.400891863,0.222222222,0.285714286,0.142857143,0.25,0.285714286,0.428571429
187069,25.79538857,17.1185235,175,0.725714286,0.447433844,187069,0.06779661,0.252109742,0.15625,0.133333333,0.034482759,0.774193548,0.724137931,0.862068966
342865,24.42706471,14.18542896,170,0.835294118,0.357592687,342865,0.088235294,0.284474711,0.055555556,0,0.027777778,0.916666667,0.916666667,0.916666667
181883,27.46507447,15.37268819,94,0.744680851,0.438378493,181883,0.212765957,0.411457949,0.380952381,0.2,0.05,0.619047619,0.7,0.9
124963,21.31717385,15.64683176,719,0.397774687,0.489779155,124963,0.352631579,0.478103876,0.417582418,0.378378378,0.275362319,0.333333333,0.38028169,0.545454545
305844,22.52971951,15.03886999,82,0.857723577,0.335509308,305844,0.058823529,0.236690534,0.090909091,0.095238095,0,0.818181818,0.75,1
334669,24.07997917,16.09363241,96,0.682291667,0.447264672,334669,0.052083333,0.22336148,0.066666667,0.133333333,0.133333333,0.6,0.6,0.933333333
288265,28.62199593,16.13122637,246,0.62195122,0.485888471,288265,0.237903226,0.42666065,0.302325581,0.186046512,0.19047619,0.581395349,0.76744186,0.761904762
122989,27.02049165,16.47415135,467,0.792291221,0.406102189,122989,0.066239316,0.24896609,0.145631068,0.081632653,0.042105263,0.640776699,0.855670103,0.842105263
338144,26.33917757,16.15546247,214,0.738317757,0.413713888,338144,0.122171946,0.32822773,0.217391304,0.159090909,0.073170732,0.704545455,0.76744186,0.85
332438,28.63112644,15.74416249,87,0.965517241,0.144086562,332438,0,0,0,0,0,0.961538462,0.961538462,1
231618,26.73197753,15.66238901,89,0.812734082,0.382558691,231618,0.032967033,0.1795395,0.083333333,0.043478261,0,0.826086957,0.909090909,0.863636364
291669,22.80307801,14.1502495,141,0.765957447,0.424908358,291669,0.103448276,0.305599091,0.181818182,0.064516129,0.129032258,0.71875,0.838709677,0.75862069
179865,24.07526027,15.71042772,146,0.609589041,0.489521761,179865,0.258503401,0.43930885,0.583333333,0.25,0.217391304,0.333333333,0.625,0.608695652
227672,26.696875,16.06981403,224,0.700892857,0.458892317,227672,0.185654008,0.389650124,0.188679245,0.2,0.159090909,0.604166667,0.688888889,0.790697674
223584,28.01124096,16.37215353,83,0.686746988,0.46663588,223584,0.215909091,0.41380943,0.238095238,0.210526316,0.235294118,0.473684211,0.684210526,0.705882353
261953,23.85959524,16.90176959,126,0.722222222,0.449691252,261953,0.023809524,0.153063946,0.041666667,0.041666667,0.041666667,0.5,0.708333333,0.791666667
241733,21.81048148,14.93802084,108,0.75,0.43503142,241733,0.142857143,0.35149982,0.185185185,0.115384615,0.083333333,0.666666667,0.653846154,0.826086957
250322,28.06040984,15.07836429,61,0.672131148,0.473332564,250322,0.14516129,0.355139049,0.363636364,0,0.181818182,0.545454545,0.636363636,0.818181818
131156,24.49075,15.68223015,152,0.565789474,0.497291374,131156,0.287581699,0.454121515,0.47826087,0.227272727,0.090909091,0.391304348,0.681818182,0.818181818
289494,19.20992308,13.7278868,65,0.676923077,0.471291189,289494,0.101449275,0.304134623,0.230769231,0.1,0.2,0.6,0.8,0.5
118600,27.77818822,15.7786856,951,0.768664564,0.421908202,118600,0.138655462,0.345768288,0.133663366,0.085,0.121212121,0.712871287,0.845,0.808080808
282288,29.24533784,15.65786702,74,0.824324324,0.383141596,282288,0.094594595,0.294651822,0.176470588,0.058823529,0.058823529,0.588235294,0.882352941,0.941176471
189102,19.59184906,13.81554311,53,0.679245283,0.471233443,189102,0.20754717,0.409431621,0.3,0.2,0.1,0.7,0.6,0.8
200024,25.05328333,13.67939172,60,0.8,0.403375587,200024,0.064516129,0.247675604,0.066666667,0.071428571,0,0.928571429,0.846153846,0.923076923
239005,27.40063462,15.07109064,52,0.788461538,0.412383719,239005,0.166666667,0.376177397,0.3125,0.142857143,0.153846154,0.6,0.769230769,0.846153846
241661,18.71017544,12.53389355,57,0.929824561,0.257713096,241661,0.035087719,0.185637154,0,0.0625,0.0625,1,0.8125,0.9375
149804,22.16637179,15.0332979,468,0.790598291,0.407316997,149804,0.134297521,0.341324485,0.12195122,0.104347826,0.098214286,0.786324786,0.824561404,0.821428571
183428,24.27911392,17.13613712,79,0.620253165,0.488424927,183428,0.148148148,0.357460176,0.454545455,0.363636364,0.090909091,0.454545455,0.454545455,0.727272727
186402,24.88064024,15.3322493,164,0.780487805,0.415183905,186402,0.108433735,0.3118682,0.153846154,0.081081081,0.081081081,0.615384615,0.810810811,0.891891892
271251,27.29557143,14.80841276,63,0.666666667,0.475190963,271251,0.109375,0.314576435,0.1,0.2,0,0.5,0.6,0.9
241800,28.12869163,15.41582956,227,0.559471366,0.497547688,241800,0.310043668,0.46352435,0.321428571,0.333333333,0.296296296,0.392857143,0.62962963,0.555555556
316700,25.91611189,15.48727322,143,0.811188811,0.386710861,316700,0.068493151,0.253459763,0.085714286,0.057142857,0.058823529,0.685714286,0.8,0.794117647
341870,21.54771357,15.77241104,597,0.79173646,0.389542911,341870,0.132107023,0.338890557,0.131782946,0.166666667,0.087301587,0.7734375,0.80952381,0.896825397
230102,24.2554183,15.58902244,153,0.699346405,0.460048157,230102,0.178343949,0.384026987,0.166666667,0.111111111,0.142857143,0.694444444,0.828571429,0.771428571
316029,21.77956322,14.70695976,87,0.590038314,0.470584741,316029,0.173913043,0.381111609,0.071428571,0,0.166666667,0.714285714,0.666666667,0.75
121627,18.68999342,16.67729076,191,0.858638743,0.34930944,121627,0.02,0.140351318,0.013157895,0,0.054054054,0.842105263,0.972972973,0.694444444
244662,22.49133628,14.36194596,226,0.765486726,0.424634726,244662,0.07079646,0.257053878,0.0625,0.041666667,0.020833333,0.6875,0.895833333,0.833333333
275336,24.61111475,15.29280219,61,0.737704918,0.443532763,275336,0.177419355,0.385141811,0.153846154,0.25,0.166666667,0.666666667,0.666666667,0.833333333
241066,33.89469403,18.17925215,134,0.865671642,0.342284338,241066,0.037313433,0.190239913,0.055555556,0.055555556,0.027777778,0.75,0.861111111,0.944444444
93849,24.51129272,15.70279562,87,0.448275862,0.500200441,93849,0.168539326,0.376465472,0.25,0.428571429,0.285714286,0.714285714,0.428571429,0.428571429
340355,27.085445,16.69029753,200,0.841666667,0.340685256,340355,0.059701493,0.237524547,0.090909091,0.090909091,0.023255814,0.863636364,0.813953488,0.953488372
105616,23.57159138,15.67844812,169,0.75739645,0.429931158,105616,0.141176471,0.349232165,0.297297297,0.083333333,0.194444444,0.594594595,0.777777778,0.722222222
262862,30.3326729,17.08797936,107,0.738317757,0.44161899,262862,0.140350877,0.348884264,0.111111111,0.130434783,0.173913043,0.739130435,0.782608696,0.739130435
105665,20.20078941,18.10877255,240,0.720833333,0.449527103,105665,0.095833333,0.294977719,0.12195122,0.129032258,0.096774194,0.695121951,0.483870968,0.741935484
284742,21.47589041,14.73809615,73,0.817351598,0.385064913,284742,0.01369863,0.117041147,0,0.066666667,0,0.8,0.733333333,0.8
282282,28.05137349,16.80597393,83,0.734939759,0.444048375,282282,0.226190476,0.420876609,0.411764706,0.294117647,0.117647059,0.529411765,0.705882353,0.823529412
327866,23.18429592,15.37991988,196,0.724489796,0.426659349,327866,0.177339901,0.382900367,0.219512195,0.157894737,0.108108108,0.666666667,0.72972973,0.864864865
287102,28.03708268,16.55369666,254,0.856955381,0.349555467,287102,0.109803922,0.313260038,0.136363636,0.181818182,0.045454545,0.803030303,0.803030303,0.924242424
244974,22.95476296,15.98008744,135,0.659259259,0.475723533,244974,0.235294118,0.425750651,0.333333333,0.291666667,0.173913043,0.541666667,0.666666667,0.739130435
146412,26.82763498,16.25905496,55,0.654545455,0.479898979,146412,0.103448276,0.307203297,0.166666667,0.090909091,0.090909091,0.727272727,0.636363636,0.636363636
135521,23.257443,15.06425623,59,0.474576271,0.503639588,135521,0.457627119,0.502477788,0.2,0.2,0,0.8,0.8,0.8
280360,19.82656667,14.10251092,60,0.8,0.403375587,280360,0.05,0.219784178,0,0.076923077,0.076923077,0.769230769,0.846153846,0.769230769
345996,15.60880909,11.80042929,110,0.754545455,0.413032525,345996,0.072727273,0.260876818,0.15,0.1,0.1,0.8,0.8,0.85
282838,23.51740724,16.49265613,663,0.716440422,0.451065873,282838,0.131221719,0.337897602,0.1796875,0.14516129,0.072580645,0.6328125,0.733870968,0.798387097
244220,21.63666038,14.27357296,53,0.886792453,0.319878424,244220,0.018867925,0.137360564,0.066666667,0,0,0.8,0.8,1
221865,29.12238318,15.64174696,107,0.607476636,0.49061012,221865,0.166666667,0.374415432,0.153846154,0.153846154,0.076923077,0.538461538,0.692307692,0.692307692
236394,21.41654815,15.48996148,135,0.607407407,0.49014613,236394,0.235714286,0.425968457,0.28,0.25,0.041666667,0.541666667,0.5,0.666666667
284720,21.59206452,16.29558807,93,0.770609319,0.39920965,284720,0.053763441,0.226772794,0.055555556,0.111111111,0.055555556,0.833333333,0.777777778,0.833333333
339524,26.68428302,14.70214767,53,0.949685535,0.200386661,339524,0.018867925,0.137360564,0,0.066666667,0,0.933333333,0.933333333,1
147118,24.00998533,13.74637308,67,0.656716418,0.478388672,147118,0.176470588,0.38405443,0.357142857,0.214285714,0,0.428571429,0.5,0.857142857
219969,27.68470588,16.08927101,85,0.670588235,0.472788972,219969,0.141176471,0.350270004,0.153846154,0.153846154,0.153846154,0.384615385,0.692307692,0.692307692
292794,27.99858824,16.41409767,68,0.794117647,0.407351238,292794,0.161764706,0.370972667,0.117647059,0.117647059,0,0.823529412,0.823529412,0.9375
83099,12.71723274,15.14651354,291,0.927835052,0.259206588,83099,0.017123288,0.129953515,0.018987342,0.039215686,0,0.923566879,0.862745098,0.960784314
180112,23.11115068,14.95771717,73,0.589041096,0.495412747,180112,0.260273973,0.441820642,0.25,0.125,0.25,0.625,0.75,0.5
308376,23.26291803,14.22323218,122,0.704918033,0.457960347,308376,0.1015625,0.303259037,0.1875,0.133333333,0.1,0.612903226,0.733333333,0.8
136655,21.02462766,13.46488755,95,0.705263158,0.458343089,136655,0.042105263,0.20189472,0,0,0.153846154,0.769230769,0.769230769,0.538461538
120311,26.72887696,16.56531864,426,0.746478873,0.435538121,120311,0.128735632,0.335292721,0.181818182,0.063157895,0.077777778,0.618556701,0.811111111,0.822222222
126569,13.86220823,11.94992051,53,0.773584906,0.422515791,126569,0.055555556,0.231212282,0.090909091,0,0.090909091,0.818181818,0.818181818,0.727272727
334673,25.47329856,16.49521928,278,0.567745803,0.484731612,334673,0.079136691,0.270438825,0.107142857,0.107142857,0.142857143,0.678571429,0.607142857,0.75
183228,22.74696721,13.90593332,61,0.721311475,0.452074756,183228,0.061538462,0.242185561,0.125,0,0,0.733333333,0.785714286,0.692307692
186490,31.24526389,18.74636907,72,0.736111111,0.443832717,186490,0.121621622,0.329079359,0.4375,0.0625,0.0625,0.5,0.75,0.933333333
169245,25.58630539,15.86784945,501,0.654690619,0.467464388,169245,0.250485437,0.433713892,0.389473684,0.197802198,0.191011236,0.472527473,0.659340659,0.790697674
126047,30.52951763,17.29935476,64,0.6875,0.467176592,126047,0.092307692,0.291712451,0.272727273,0.090909091,0.090909091,0.454545455,0.727272727,0.636363636
235411,18.617848,14.11064695,125,0.912,0.284434924,235411,0,0,0,0,0,0.833333333,0.944444444,0.944444444
218915,28.08061688,16.49979164,154,0.688311688,0.464694439,218915,0.25,0.434407271,0.230769231,0.12,0.28,0.64,0.84,0.68
345001,25.15274667,15.57673939,75,0.951111111,0.187390275,345001,0.013333333,0.115470054,0,0.047619048,0,1,0.952380952,1
120897,24.84980083,17.64553992,64,0.625,0.487950036,120897,0.328571429,0.473085113,0.368421053,0.3,0.333333333,0.421052632,0.5,0.625
231052,25.17189571,16.79688141,163,0.785276074,0.411896117,231052,0.09202454,0.289951378,0.142857143,0.057142857,0.028571429,0.685714286,0.771428571,0.885714286
186887,28.14758918,15.42084716,499,0.73747495,0.44044797,186887,0.149700599,0.357134303,0.17,0.15625,0.084210526,0.71,0.729166667,0.810526316
299494,21.92501571,15.51441135,191,0.839441536,0.366495864,299494,0.010309278,0.101271232,0.02,0,0.020408163,0.82,0.897959184,0.918367347
141128,19.02035882,13.37177651,71,0.788732394,0.411113226,141128,0.053333333,0.226210458,0.058823529,0.125,0,0.75,0.6875,0.928571429
217926,28.57993902,15.89604727,82,0.524390244,0.502478051,217926,0.43902439,0.499322034,0.75,0.416666667,0.583333333,0.166666667,0.416666667,0.416666667
337023,26.28287234,15.39939397,94,0.85106383,0.326514562,337023,0.092783505,0.291635983,0.125,0.130434783,0,0.833333333,0.863636364,1
